[2020-12-21 14:56:10.099] [Logger] [info] Visit Function Decl: concat
[2020-12-21 14:56:10.110] [Logger] [info] Visit Function Decl: message
[2020-12-21 14:56:10.121] [Logger] [info] Visit Function Decl: error
[2020-12-21 14:56:10.131] [Logger] [info] Visit Function Decl: fatal
[2020-12-21 14:56:10.163] [Logger] [info] Visit Function Decl: fatal
[2020-12-21 14:56:10.171] [Logger] [info] Visit Function Decl: perror_with_name
[2020-12-21 14:56:10.178] [Logger] [info] Visit Function Decl: pfatal_with_name
[2020-12-21 14:56:10.187] [Logger] [info] Visit Function Decl: pfatal_with_name
[2020-12-21 14:56:10.196] [Logger] [info] Visit Function Decl: xmalloc
[2020-12-21 14:56:10.207] [Logger] [info] Visit Function Decl: xrealloc
[2020-12-21 14:56:10.215] [Logger] [info] Visit Function Decl: xstrdup
[2020-12-21 14:56:10.224] [Logger] [info] Visit Function Decl: savestring
[2020-12-21 14:56:10.237] [Logger] [info] Visit Function Decl: sindex
[2020-12-21 14:56:10.245] [Logger] [info] Visit Function Decl: lindex
[2020-12-21 14:56:10.253] [Logger] [info] Visit Function Decl: end_of_token
[2020-12-21 14:56:10.262] [Logger] [info] Visit Function Decl: next_token
[2020-12-21 14:56:10.271] [Logger] [info] Visit Function Decl: find_next_token
[2020-12-21 14:56:10.284] [Logger] [info] Visit Function Decl: copy_dep_chain
[2020-12-21 14:56:10.351] [Logger] [info] Visit Function Decl: log_access
[2020-12-21 14:56:10.366] [Logger] [info] Visit Function Decl: init_access
[2020-12-21 14:56:10.378] [Logger] [info] Visit Function Decl: user_access
[2020-12-21 14:56:10.388] [Logger] [info] Visit Function Decl: make_access
[2020-12-21 14:56:10.455] [Logger] [info] Visit Function Decl: child_access
[2020-12-21 14:56:10.464] [Logger] [info] Visit Function Decl: fopen
[2020-12-21 14:56:10.477] [Logger] [info] Visit Function Decl: fgets
[2020-12-21 14:56:10.485] [Logger] [info] Visit Function Decl: ferror
[2020-12-21 14:56:10.493] [Logger] [info] Visit Function Decl: getlogin
[2020-12-21 14:56:10.501] [Logger] [info] Visit Function Decl: construct_vpath_list
[2020-12-21 14:56:10.531] [Logger] [info] Visit Function Decl: glob
[2020-12-21 14:56:10.540] [Logger] [info] Visit Function Decl: globfree
[2020-12-21 14:56:10.568] [Logger] [info] Visit Function Decl: create_pattern_var
[2020-12-21 14:56:10.602] [Logger] [info] Visit Function Decl: create_pattern_rule
[2020-12-21 14:56:10.611] [Logger] [info] Visit Function Decl: getpwnam
[2020-12-21 14:56:10.727] [Logger] [info] Visit Function Decl: read_makefile
[2020-12-21 14:56:10.744] [Logger] [info] Visit Function Decl: readline
[2020-12-21 14:56:10.754] [Logger] [info] Visit Function Decl: do_define
[2020-12-21 14:56:10.763] [Logger] [info] Visit Function Decl: conditional_line
[2020-12-21 14:56:10.770] [Logger] [info] Visit Function Decl: record_files
[2020-12-21 14:56:10.777] [Logger] [info] Visit Function Decl: record_target_var
[2020-12-21 14:56:10.784] [Logger] [info] Visit Function Decl: get_next_mword
[2020-12-21 14:56:10.823] [Logger] [info] Visit Function Decl: read_all_makefiles
[2020-12-21 14:56:11.004] [Logger] [info] Visit Function Decl: read_makefile
[2020-12-21 14:56:11.035] [Logger] [info] Visit Function Decl: do_define
[2020-12-21 14:56:11.087] [Logger] [info] Visit Function Decl: conditional_line
[2020-12-21 14:56:11.110] [Logger] [info] Visit Function Decl: uniquize_deps
[2020-12-21 14:56:11.132] [Logger] [info] Visit Function Decl: record_target_var
[2020-12-21 14:56:11.216] [Logger] [info] Visit Function Decl: record_files
[2020-12-21 14:56:11.235] [Logger] [info] Visit Function Decl: find_char_unquote
[2020-12-21 14:56:11.244] [Logger] [info] Visit Function Decl: find_percent
[2020-12-21 14:56:11.280] [Logger] [info] Visit Function Decl: parse_file_seq
[2020-12-21 14:56:11.300] [Logger] [info] Visit Function Decl: readline
[2020-12-21 14:56:11.321] [Logger] [info] Visit Function Decl: get_next_mword
[2020-12-21 14:56:11.340] [Logger] [info] Visit Function Decl: construct_include_path
[2020-12-21 14:56:11.388] [Logger] [info] Visit Function Decl: tilde_expand
[2020-12-21 14:56:11.420] [Logger] [info] Visit Function Decl: multi_glob
[2020-12-21 14:56:11.428] [Logger] [info] Visit Function Decl: gpath_search
[2020-12-21 14:56:11.451] [Logger] [info] Visit Function Decl: update_file
[2020-12-21 14:56:11.461] [Logger] [info] Visit Function Decl: update_file_1
[2020-12-21 14:56:11.471] [Logger] [info] Visit Function Decl: check_dep
[2020-12-21 14:56:11.490] [Logger] [info] Visit Function Decl: touch_file
[2020-12-21 14:56:11.501] [Logger] [info] Visit Function Decl: remake_file
[2020-12-21 14:56:11.519] [Logger] [info] Visit Function Decl: name_mtime
[2020-12-21 14:56:11.530] [Logger] [info] Visit Function Decl: library_search
[2020-12-21 14:56:11.560] [Logger] [info] Visit Function Decl: update_goal_chain
[2020-12-21 14:56:11.577] [Logger] [info] Visit Function Decl: update_file
[2020-12-21 14:56:11.663] [Logger] [info] Visit Function Decl: update_file_1
[2020-12-21 14:56:11.684] [Logger] [info] Visit Function Decl: notice_finished_file
[2020-12-21 14:56:11.742] [Logger] [info] Visit Function Decl: check_dep
[2020-12-21 14:56:11.763] [Logger] [info] Visit Function Decl: touch_file
[2020-12-21 14:56:11.782] [Logger] [info] Visit Function Decl: remake_file
[2020-12-21 14:56:11.832] [Logger] [info] Visit Function Decl: f_mtime
[2020-12-21 14:56:11.848] [Logger] [info] Visit Function Decl: name_mtime
[2020-12-21 14:56:11.925] [Logger] [info] Visit Function Decl: library_search
[2020-12-21 14:56:11.946] [Logger] [info] Visit Function Decl: create_new_variable_set
[2020-12-21 14:56:11.956] [Logger] [info] Visit Function Decl: print_variable_set
[2020-12-21 14:56:12.051] [Logger] [info] Visit Function Decl: install_pattern_rule
[2020-12-21 14:56:12.061] [Logger] [info] Visit Function Decl: new_pattern_rule
[2020-12-21 14:56:12.070] [Logger] [info] Visit Function Decl: lookup_pattern_var
[2020-12-21 14:56:12.080] [Logger] [info] Visit Function Decl: freerule
[2020-12-21 14:56:12.126] [Logger] [info] Visit Function Decl: count_implicit_rule_limits
[2020-12-21 14:56:12.147] [Logger] [info] Visit Function Decl: convert_suffix_rule
[2020-12-21 14:56:12.189] [Logger] [info] Visit Function Decl: convert_to_pattern
[2020-12-21 14:56:12.221] [Logger] [info] Visit Function Decl: new_pattern_rule
[2020-12-21 14:56:12.243] [Logger] [info] Visit Function Decl: install_pattern_rule
[2020-12-21 14:56:12.261] [Logger] [info] Visit Function Decl: freerule
[2020-12-21 14:56:12.284] [Logger] [info] Visit Function Decl: create_pattern_rule
[2020-12-21 14:56:12.302] [Logger] [info] Visit Function Decl: create_pattern_var
[2020-12-21 14:56:12.320] [Logger] [info] Visit Function Decl: lookup_pattern_var
[2020-12-21 14:56:12.337] [Logger] [info] Visit Function Decl: print_rule
[2020-12-21 14:56:12.360] [Logger] [info] Visit Function Decl: print_rule_data_base
[2020-12-21 14:56:12.370] [Logger] [info] Visit Function Decl: signame_init
[2020-12-21 14:56:12.380] [Logger] [info] Visit Function Decl: sig_abbrev
[2020-12-21 14:56:12.389] [Logger] [info] Visit Function Decl: sig_number
[2020-12-21 14:56:12.421] [Logger] [info] Visit Function Decl: init_sig
[2020-12-21 14:56:12.459] [Logger] [info] Visit Function Decl: signame_init
[2020-12-21 14:56:12.474] [Logger] [info] Visit Function Decl: sig_abbrev
[2020-12-21 14:56:12.488] [Logger] [info] Visit Function Decl: sig_number
[2020-12-21 14:56:12.557] [Logger] [info] Visit Function Decl: lookup_variable_in_set
[2020-12-21 14:56:12.579] [Logger] [info] Visit Function Decl: define_variable_in_set
[2020-12-21 14:56:12.596] [Logger] [info] Visit Function Decl: lookup_variable
[2020-12-21 14:56:12.611] [Logger] [info] Visit Function Decl: lookup_variable_in_set
[2020-12-21 14:56:12.629] [Logger] [info] Visit Function Decl: initialize_file_variables
[2020-12-21 14:56:12.643] [Logger] [info] Visit Function Decl: pop_variable_scope
[2020-12-21 14:56:12.656] [Logger] [info] Visit Function Decl: create_new_variable_set
[2020-12-21 14:56:12.666] [Logger] [info] Visit Function Decl: push_new_variable_scope
[2020-12-21 14:56:12.685] [Logger] [info] Visit Function Decl: merge_variable_sets
[2020-12-21 14:56:12.698] [Logger] [info] Visit Function Decl: merge_variable_set_lists
[2020-12-21 14:56:12.729] [Logger] [info] Visit Function Decl: define_automatic_variables
[2020-12-21 14:56:12.778] [Logger] [info] Visit Function Decl: target_environment
[2020-12-21 14:56:12.819] [Logger] [info] Visit Function Decl: try_variable_definition
[2020-12-21 14:56:12.847] [Logger] [info] Visit Function Decl: print_variable
[2020-12-21 14:56:12.865] [Logger] [info] Visit Function Decl: print_variable_set
[2020-12-21 14:56:12.878] [Logger] [info] Visit Function Decl: print_variable_data_base
[2020-12-21 14:56:12.890] [Logger] [info] Visit Function Decl: print_file_variables
[2020-12-21 14:56:12.933] [Logger] [info] Visit Function Decl: selective_vpath_search
[2020-12-21 14:56:12.951] [Logger] [info] Visit Function Decl: build_vpath_lists
[2020-12-21 14:56:12.990] [Logger] [info] Visit Function Decl: construct_vpath_list
[2020-12-21 14:56:13.005] [Logger] [info] Visit Function Decl: gpath_search
[2020-12-21 14:56:13.021] [Logger] [info] Visit Function Decl: vpath_search
[2020-12-21 14:56:13.071] [Logger] [info] Visit Function Decl: selective_vpath_search
[2020-12-21 14:56:13.096] [Logger] [info] Visit Function Decl: print_vpath_data_base
[2020-12-21 14:56:13.201] [Logger] [info] Visit Function Decl: set_default_suffixes
[2020-12-21 14:56:13.217] [Logger] [info] Visit Function Decl: install_default_suffix_rules
[2020-12-21 14:56:13.230] [Logger] [info] Visit Function Decl: install_default_implicit_rules
[2020-12-21 14:56:13.244] [Logger] [info] Visit Function Decl: define_default_variables
[2020-12-21 14:56:13.269] [Logger] [info] Visit Function Decl: remote_setup
[2020-12-21 14:56:13.282] [Logger] [info] Visit Function Decl: remote_cleanup
[2020-12-21 14:56:13.315] [Logger] [info] Visit Function Decl: start_remote_job_p
[2020-12-21 14:56:13.326] [Logger] [info] Visit Function Decl: start_remote_job
[2020-12-21 14:56:13.337] [Logger] [info] Visit Function Decl: remote_status
[2020-12-21 14:56:13.347] [Logger] [info] Visit Function Decl: block_remote_children
[2020-12-21 14:56:13.357] [Logger] [info] Visit Function Decl: unblock_remote_children
[2020-12-21 14:56:13.368] [Logger] [info] Visit Function Decl: remote_kill
[2020-12-21 14:56:13.399] [Logger] [info] Visit Function Decl: stpcpy
[2020-12-21 14:56:13.410] [Logger] [info] Visit Function Decl: _nl_normalize_codeset
[2020-12-21 14:56:13.421] [Logger] [info] Visit Function Decl: _nl_make_l10nflist
[2020-12-21 14:56:13.430] [Logger] [info] Visit Function Decl: _nl_expand_alias
[2020-12-21 14:56:13.441] [Logger] [info] Visit Function Decl: _nl_explode_name
[2020-12-21 14:56:13.451] [Logger] [info] Visit Function Decl: argz_count__
[2020-12-21 14:56:13.463] [Logger] [info] Visit Function Decl: argz_count__
[2020-12-21 14:56:13.473] [Logger] [info] Visit Function Decl: argz_stringify__
[2020-12-21 14:56:13.486] [Logger] [info] Visit Function Decl: argz_stringify__
[2020-12-21 14:56:13.496] [Logger] [info] Visit Function Decl: argz_next__
[2020-12-21 14:56:13.517] [Logger] [info] Visit Function Decl: argz_next__
[2020-12-21 14:56:13.530] [Logger] [info] Visit Function Decl: pop
[2020-12-21 14:56:13.552] [Logger] [info] Visit Function Decl: pop
[2020-12-21 14:56:13.607] [Logger] [info] Visit Function Decl: _nl_make_l10nflist
[2020-12-21 14:56:13.629] [Logger] [info] Visit Function Decl: _nl_normalize_codeset
[2020-12-21 14:56:13.664] [Logger] [info] Visit Function Decl: _nl_explode_name
[2020-12-21 14:56:13.675] [Logger] [info] Visit Function Decl: SWAP
[2020-12-21 14:56:13.687] [Logger] [info] Visit Function Decl: SWAP
[2020-12-21 14:56:13.727] [Logger] [info] Visit Function Decl: _nl_load_domain
[2020-12-21 14:56:13.818] [Logger] [info] Visit Function Decl: read_alias_file
[2020-12-21 14:56:13.831] [Logger] [info] Visit Function Decl: extend_alias_table
[2020-12-21 14:56:13.843] [Logger] [info] Visit Function Decl: alias_compare
[2020-12-21 14:56:13.866] [Logger] [info] Visit Function Decl: bsearch
[2020-12-21 14:56:13.893] [Logger] [info] Visit Function Decl: _nl_expand_alias
[2020-12-21 14:56:13.945] [Logger] [info] Visit Function Decl: read_alias_file
[2020-12-21 14:56:13.961] [Logger] [info] Visit Function Decl: extend_alias_table
[2020-12-21 14:56:13.979] [Logger] [info] Visit Function Decl: alias_compare
[2020-12-21 14:56:13.991] [Logger] [info] Visit Function Decl: gettext
[2020-12-21 14:56:14.003] [Logger] [info] Visit Function Decl: dgettext
[2020-12-21 14:56:14.015] [Logger] [info] Visit Function Decl: dcgettext__
[2020-12-21 14:56:14.059] [Logger] [info] Visit Function Decl: _nl_find_domain
[2020-12-21 14:56:14.071] [Logger] [info] Visit Function Decl: hash_string
[2020-12-21 14:56:14.086] [Logger] [info] Visit Function Decl: hash_string
[2020-12-21 14:56:14.148] [Logger] [info] Visit Function Decl: find_msg
[2020-12-21 14:56:14.160] [Logger] [info] Visit Function Decl: category_to_name
[2020-12-21 14:56:14.172] [Logger] [info] Visit Function Decl: guess_category_value
[2020-12-21 14:56:14.215] [Logger] [info] Visit Function Decl: dcgettext__
[2020-12-21 14:56:14.256] [Logger] [info] Visit Function Decl: find_msg
[2020-12-21 14:56:14.271] [Logger] [info] Visit Function Decl: category_to_name
[2020-12-21 14:56:14.290] [Logger] [info] Visit Function Decl: guess_category_value
[2020-12-21 14:56:14.356] [Logger] [info] Visit Function Decl: bindtextdomain__
[2020-12-21 14:56:14.369] [Logger] [info] Visit Function Decl: dgettext__
[2020-12-21 14:56:14.383] [Logger] [info] Visit Function Decl: gettext__
[2020-12-21 14:56:14.400] [Logger] [info] Visit Function Decl: textdomain__
[2020-12-21 14:56:14.413] [Logger] [info] Visit Function Decl: bindtextdomain
[2020-12-21 14:56:14.426] [Logger] [info] Visit Function Decl: dcgettext
[2020-12-21 14:56:14.439] [Logger] [info] Visit Function Decl: dgettext
[2020-12-21 14:56:14.452] [Logger] [info] Visit Function Decl: gettext
[2020-12-21 14:56:14.466] [Logger] [info] Visit Function Decl: textdomain
[2020-12-21 14:56:14.487] [Logger] [info] End instrumentation
[2020-12-21 14:56:14.487] [Logger] [info] ====================================================
[2020-12-21 14:56:14.487] [Logger] [info]                        Report                       
[2020-12-21 14:56:14.487] [Logger] [info] ====================================================
[2020-12-21 14:56:14.487] [Logger] [info]              Total Time :                 13.9s
[2020-12-21 14:56:14.487] [Logger] [info]          Best Sample Id :                    -1
[2020-12-21 14:56:14.487] [Logger] [info]    Best Sample SR-Score :                    -1
[2020-12-21 14:56:14.487] [Logger] [info]    Best Sample AR-Score :                    -1
[2020-12-21 14:56:14.487] [Logger] [info]     Best Sample R-Score :                    -1
[2020-12-21 14:56:14.487] [Logger] [info]     Best Sample G-Score :                    -1
[2020-12-21 14:56:14.487] [Logger] [info]     Best Sample O-Score :                    -1
